Gender in Georgia,Georgian Name
M,აბესალომ
F,ადა
M,ავეტის
M,ავთანდილ
M,აზერ
M,აივაზ
F,აინე
M,აკაკი
M,ალან
F,ალანა
M,ალეკო
F,ალექსანდრა
M,ალექსანდრე
M,ალექსანდრე(კახა)
M,ალექსი
M,ალვერდ
M,ალი
M,ალიკო
M,ალუდა
M,ამირან
F,ანა
F,ანაიტ
M,ანატოლი
M,ანდრანიკ
B,ანდრია
M,ანდრო
M,ანზორ
F,ანი
M,ანჟელი
M,ანტონ
M,აპოლონ
B,არაზ
M,არარატ
M,არისი
M,არიფ
M,არკადი
M,არმენაკ
M,არმენიკ
M,არსენ
B,არსენა
M,არტავაზდ
M,არტემ
M,არჩილ
M,ასლან
F,ასმათ
M,აქვსენტი
M,აშოთ
M,ბაადურ
F,ბაბუცა
M,ბაგრატ
B,ბადრი
M,ბათუ
M,ბაკურ
M,ბარნაბ
M,ბაქარ
M,ბაჩა
M,ბაჩანა
M,ბაჩუკი
M,ბახვა
F,ბეგლარ
F,ბელა
M,ბენია
M,ბეჟან
M,ბეჟან(ზურაბ)
M,ბერდია
M,ბერდო
M,ბერიკა
M,ბესარიონ
M,ბესიკ
M,ბესიკი
M,ბექა
M,ბეჩუ
M,ბიბო
M,ბიქტორ
M,ბიძინა
M,ბიჭია
M,ბიჭიკო
M,ბორია
M,ბორის
M,გაბრიელ
F,გაბრიელა
B,გაგა
M,გაგიკ
M,გაიოზ
M,გალაქტიონ
B,გახრამან
M,გეგი
M,გედევან
M,გეიდარ
B,გელა
M,გენადი
M,გენო
F,გენრიეტა
M,გეორგი
M,გერვასი
M,გერმანე
M,გერონტი
F,გვანცა
M,გია
B,გიგა
M,გიგი
M,გიგლა
M,გივი
M,გიზო
M,გიორგი
F,გიული
M,გოგა
B,გოგი
M,გოგიტა
F,გოგუცა
M,გოდერძი
B,გონერ
M,გოშგარ
M,გოჩა
B,გრაირ
M,გრიგოლ
M,გრიგორი
M,გუბაზ
F,გუგული
M,გულადი
M,გულთმისან
B,გულუ
M,გურამ
F,გურანდა
M,გურგენ
M,დავით
M,დათო
M,დათუნა
F,დალი
F,დარეჯან
M,დარისპან
B,დევი
M,დემირ
M,დემნა
M,დემურ
F,დიანა
M,დილარ
M,დიმიტრი
F,დოდო
M,დუგლას
M,დურმიშხან
M,ეგნატე
M,ედემ
M,ედიშერ
M,ედნარ
M,ედუარდ
F,ევა
M,ევგენი
F,ეთერ
F,ეკა
F,ეკატერინე
M,ელგიზი
M,ელგუჯა
M,ელგუჯა(გია)
M,ელდარ
F,ელენე
F,ელზა
F,ელიზა
M,ელიზბარ
F,ელისო
F,ემა
B,ემელსი
M,ემზარ
F,ემიკო
B,ენვერი
M,ენზელ
M,ერეკლე
M,ერმალოზ
M,ეროდი
F,ესმა
M,ესტატე
M,ვალერ
M,ვალერი
M,ვალერიან
B,ვალერიანე
M,ვალოდია
M,ვალტერ
M,ვამეხ
B,ვან
M,ვანო
M,ვაჟა
M,ვარლამ
M,ვასილ
M,ვახო
M,ვახტანგ
M,ვემეხ
F,ვერა
M,ვეფხვია
M,ვეფხია
F,ვიოლეტა
M,ვიტალი
M,ვიქტორ
M,ვლადიმერ
M,ვლასი
M,ვოვა
M,ზაალ
M,ზაზა
M,ზაინდი
M,ზაურ
M,ზაქარია
M,ზეზვა
M,ზვიად
F,ზინაიდა
F,ზოია
M,ზურა
M,ზურაბ
M,თათევოს
M,თამაზ
F,თამარ
F,თამთა
F,თამილა
F,თეა
M,თედო
M,თედორე
M,თეზო
M,თეიმურაზ
M,თელმან
M,თემურ
M,თენგიზ
F,თეონა
F,თია
F,თინა
F,თინათინ
M,თორნიკე
F,ია
M,იაგო
M,იაგორ
M,იაზონ
M,იაკობ
F,იამზე
M,იასონ(ნუკრი)
M,იაშა
M,იგორ
M,ივანე
M,ივერი
M,ილია
M,ილიკო
M,ილო
F,ილონა
M,იმედა
B,იმედი
M,იმრან
F,ინგა
F,ინდირა
M,იოსებ
M,ირაკლი
B,ირენა
F,ირინა
F,ირინე
F,ირმა
M,ისვახან
M,ისმაილ
M,ისპანდიარ
M,იუზა
F,იულია
M,იური
B,იურიკ
M,კაკო
M,კანდიდ
M,კაპიტონ
M,კარა
M,კარლო
M,კახა
M,კახაბერ
M,კახი
M,კობა
M,კოლია
M,კონსტანტინ
M,კონსტანტინე
M,კორნელ
M,კორნელი
M,კოტე
M,კოხტა
M,კუკური
M,ლაბაზა
M,ლადო
M,ლავრენტი
M,ლაზარე
F,ლალი
F,ლარისა
F,ლაურა
M,ლაშა
B,ლაშარელა
M,ლევან
F,ლეილა
F,ლელა
M,ლეონ
M,ლეონიდ
M,ლეონტი
M,ლერი
M,ლექსო
F,ლია
F,ლიანა
F,ლიზა
F,ლილი
B,ლირი
B,ლომარი
M,ლუდვიგ
F,ლუიზა
M,ლუკა
F,მაგდა
F,მაგდალინა
F,მადლენა
F,მადონა
F,მაია
F,მაიაგოზელ
M,მაიზერ
F,მაკა
M,მალხაზ
M,მამია
M,მამუკა
B,მამული
F,მანანა
M,მანველ
M,მანუჩარ
F,მარგალიტა
F,მარგარიტა
F,მარეხ
F,მარიამ
F,მარიკა
F,მარინა
F,მარინე
M,მარსელ
M,მარტინ
F,მაცაცო
M,მახარე
M,მახირ
F,მეგი
M,მეგის
F,მედეა
F,მედეია
M,მევლუდ
M,მელიტონ
M,მერაბ
F,მზია
F,მთვარისა
M,მილერ
M,მილერი
M,მინდია
B,მინური
F,მირანდა
M,მირზა
M,მირიან
M,მირიანე
M,მიშა
M,მიხეილ
M,მორის
M,მოსე
M,მუბარის
M,მურად
M,მურთაზ
M,მურმან
M,მუხრან
M,მხითარ
F,ნადეჟდა
F,ნადეჟდა(ნანა)
M,ნადიმ
F,ნაზი
F,ნათელა
F,ნათია
F,ნაირ
F,ნაირა
F,ნანა
F,ნანი
M,ნაპოლეონ
B,ნარგული
F,ნატა
F,ნატალი
F,ნატალია
F,ნატო
F,ნატრული
F,ნაული
F,ნელი
M,ნერსეს
B,ნიაზ
M,ნიკა
M,ნიკანორ
M,ნიკო
M,ნიკოლოზ
F,ნინა
F,ნინო
M,ნოდარ
M,ნოე
F,ნონა
M,ნოშრევან
M,ნუგზარ
B,ნუკრი
F,ნუნუ
M,ნურადინ
B,ოგანეზ
M,ოთარ
F,ოლგა
M,ოლეგ
M,ომარ
M,ონიკ
M,ონისიმე
B,ორენჩი
M,ოქროპირ
M,პაატა
M,პავლე
M,პანტელეიმონ
M,პაპუნა
M,პარვიზ
M,პარმენ
M,პატრი
M,პეტრე
M,პლატონ
M,პოღოს
M,პროკოფ
M,პრომეთე
F,ჟანა
B,რაიბულ
M,რაინდ
F,რაისა
M,რამაზ
M,რამიზ
M,რამინ
M,რატი
M,რაულ
M,რაული
F,რახილ
M,რევაზ
M,რეზო
M,რესან
M,რობერტ
M,რობიზონ
F,როზა
M,როინ
M,როლანდ
M,რომან
M,რომანოზ
M,რომეო
M,როსტომ
M,რუბენ
M,რუდიკ
M,რუსლან
F,რუსუდან
F,სალომე
M,სამველ
M,სამსონ
F,სევდია
M,სევერიანე
M,სერგეი
M,სერგი
M,სერგო
F,სვეტლანა
M,სვიმონ
M,სიმონ
B,სლავა
M,სოზარ
M,სოზონ
M,სოლომონ
M,სოსო
F,სოფიკო
F,სოფიო
M,სპარტაკ
M,სტანისლავ
M,სულიკო
M,სულხან
M,სუმბატ
M,ტარას
M,ტარზან
M,ტარიელ
M,ტატო
M,ტახირ
M,ტელმან
M,ტერენტი
M,ტიტე
M,ტრისტან
M,ურუზმაგ
M,უშანგი
M,უჩა
M,ფარსადან
F,ფატი
M,ფელიქს
M,ფილიპე
M,ფირუზ
M,ფიქრია
M,ფრიდონ
M,ქართლოს
F,ქეთევან
F,ქეთო
M,ქენან
M,შავლეგ
M,შალვა
M,შამილ
M,შაქრო
M,შმაგი
M,შოთა
F,შორენა
F,ჩიორა
F,ცარო
M,ცეზარ
F,ცისანა
F,ცისმარი
F,ცისნამი
F,ციცინო
M,ცოტნე
M,ჭაბუკა
M,ჭიჭი
M,ჭიჭიკო
F,ხათუნა
B,ხალადინ
M,ხანახმედ
M,ხასან
F,ხატია
M,ხაჩიკ
B,ხვანთქარ
M,ხვიჩა
M,ხუტა
M,ჯაბა
M,ჯამბოლატ
M,ჯამბულ
M,ჯანსუღ
M,ჯარაფ
M,ჯეირან
M,ჯემალ
M,ჯიმშერ
M,ჯონდი
M,ჯონდო
M,ჯონი
M,ჯუდუ
F,ჯულიეტა
M,ჯუმბერ
M,ჰამლეტ
M,ჰარუთიუნ
M,ჰენრი
M,ჰენრიხ
M,ჰუსეინ
F,ana
F,barbare
M,dimitri
F,ekaterine
F,evelina
M,giorgi
M,kaxa
M,levani
F,lika
F,mariam
M,nikolozi
F,nino
M,აბესალომი
B,აგარონ
F,აგნიცა
F,ადელაიდა
B,ადჯარ
F,აველი
M,ავთანდილი
M,ავთო
M,ავნი
M,ავტანდილ
F,აზა
M,აიაზ
B,აიგუნ
F,აიდა
F,აიტაჯ
B,აიტენ
B,აიხან
F,ალა
B,ალბეგ
M,ალბერტი
F,ალბინა
M,ალექსანდერ
F,ალვინა
F,ალინა
F,ალიონა
M,ალიოშა
F,ალმაზ
B,ალმანი
M,ალმასხან
F,ალმიზა
M,ალფეზ
F,ამაია
B,ამალ
F,ამალია
M,ამბროსი
M,ამიდ
M,ამილ
M,ამირანი
F,ანა ბეატრის
F,ანა მარია
F,ანა მარიამ
F,ანა მარიამი
F,ანა(თამთა)
F,ანა-მარია
F,ანაბელა
F,ანაიდა
F,ანამარია
F,ანამარია ელიზაბეთ
F,ანანო
F,ანასტაია
F,ანასტანია
F,ანასტასია
F,ანა–მარია
F,ანგელინა
F,ანდია
M,ანდრეა
M,ანდრეი
F,ანეტა
F,ანზია
M,ანზორი
F,ანიკო
F,ანინო
F,ანისია
F,ანიტა
F,ანიჩკა
F,ანკა
F,ანნა
F,ანო
F,ანჟელა
F,ანჟელიკა
M,ანრი
B,ანტიფა
M,ანტონი
F,ანუკი
F,ანუშ
F,აპოლონი
F,არაკსი
M,არამ
B,არამაის
M,არველოდი
F,არიადნა
M,არკად
M,არმენ
F,არმინე
F,არპენიკ
M,არტემი
M,არტურ
M,არუთიუნ
M,არშაკ
M,არჩილი
B,ასელ-ანა
F,ასია
F,ასიე
B,ასლანდარ
F,ასმათი
M,აღვან
M,აჩიკო
M,ახმად
F,ბაბალე
F,ბაბილინა
F,ბაბულია
B,ბაბუსი
M,ბაგრატი
F,ბაია
B,ბაკურაძე
M,ბაკური
F,ბარბარე
M,ბართლომე
M,ბასილი
M,ბაქა
M,ბაქარი
B,ბაღდავაძე
M,ბაჩი
M,ბაჩო
B,ბაჯაძე
F,ბეატრის
M,ბეგი
F,ბედია
B,ბეთქილი
B,ბერა
B,ბერძენიშვილი
M,ბესარიონი
M,ბექარ
M,ბექარი
M,ბონდო
M,ბორიკ
M,ბორის
B,ბროლაძე
F,ბროლისა
M,ბუბა
B,ბუდუ
B,ბუთუ
F,ბულბულ
B,ბულბული
M,ბუხუტი
B,გაბლაია
M,გაბო
M,გაბრიელი
M,გაგი
F,გვანცა
B,გაიანე
M,გაიოზი
F,გალია
F,გალინა
B,გამბარ
M,გარიკ
M,გარნიკ
B,გასვიანი
M,გეგა
F,გენა
F,გერდა
M,გერმან
F,გერტრუდა
B,გვიდონ
M,გივი-გიორგი
M,გიო
B,გიულსაფა
M,გლახო
M,გოგი-ალექსი
F,გოგოლა
F,გოგონა
B,გოგუა
M,გორდა
B,გორშკოვა
F,გოჰარ
M,გრამიტო
M,გრეგორ ბრუნო მარია
F,გრეტა
M,გრიგოლი
M,გრიგორ
B,გრივერი
M,გრიშა
M,გუბაზი
M,გუგა
B,გუგუშა
F,გულვარდი
F,გულთამზე
F,გული
F,გულია
F,გულიადა
F,გულიზარ
F,გულიზარი
F,გულიკო
F,გულინა
B,გულინი
F,გულისა
F,გულნაზი
F,გულნარა
F,გულნარი
F,გულო
F,გულსუნდა
F,გულჩარა
F,გულჩინა
F,გულხანუმ
B,გულჯამალ
M,გურამი
F,გურანდუხტ
B,გურგენიძე
M,გური
B,გუშა
F,გურანდუხტ
B,დაბრუნდაშვილი
B,დაგული
F,დადუნა
F,დავარ
M,დავიდ
M,დავით გიორგი
M,დავითი
M,დათა
F,დალილა
B,დანგუოლე
B,დანელია
M,დანიელ
F,დანიელა
M,დანიელი
F,დარეჯანი
B,დარეჯნი
F,დარია
F,დარიკო
F,დარინა
F,დარო
M,დაჩი
F,დეა
F,დეა სიდონია
F,დედიკა
M,დემეტრე
F,დემი
M,დემური
F,დენიზა
B,დენიზი
F,დესპინე
B,დეხცანიკ
B,დიდარი
B,დიზი
M,დილარი
M,დიმა
F,დინარა
M,დინარი
M,დიტო
M,დომენტი
F,დომნა
F,დონარა
M,დონარი
F,დოროთეა
M,დუდუ
M,დულა
M,დუშიკო
M,ედგარ
M,ედვარდ
M,ედვარდი
M,ედიკა
F,ედიტა
M,ედუარდი
M,ედუკი
F,ევგენია
M,ევდიში
F,ევდოკია
F,ეველინა
M,ევსეი
B,ეზეკი
F,ეთერი
F,ეთი
F,ეთო
F,ეკატერინა
F,ეკტერინე
M,ელბერდი
F,ელგა
M,ელდანიზ
M,ელდარი
F,ელდინო
F,ელე
F,ელენა
F,ელენი
F,ელეონორა
B,ელვან
B,ელვარდი
F,ელვირა
M,ელია
F,ელიდე
F,ელიზაბედი
F,ელიზაბეტ
F,ელიზაბეტი
F,ელიზავეტა
M,ელიზბარი
F,ელიკო
F,ელისაბედ
F,ელისაბედი
F,ელიჩკა
F,ელლა
F,ელმირა
M,ელნურ
B,ელსევარ
M,ელსიო
M,ელჩინ
M,ემზარი
F,ემი
F,ემილი
M,ემირ
F,ემმა
M,ენდი
M,ენვერ
M,ენრი
M,ენრიკე
M,ენრიკო
F,ენსიკ
F,ენძელა
M,ერემია
M,ერმალო
B,ერმონ
F,ესტერ
B,ეტიენე
F,ეფემია
F,ეშხა
B,ეხვაია
M,ვაგარშაკ
M,ვაკო
M,ვაკონა
F,ვალენტინა
F,ვალერია
M,ვალერიანი
F,ვალია
F,ვალიდა
M,ვალიკო
M,ვალტერი
F,ვანდა
B,ვანელა
M,ვანიკო
B,ვარანცო
F,ვარდო
M,ვარდენ
F,ვარდიკო
F,ვარდიშა
F,ვარდო
F,ვარვარა
B,ვარია
F,ვარინა
M,ვარლამი
B,ვარო
B,ვარსინე
F,ვარტუჰი
B,ვარშალომიძე
M,ვასიკო
M,ვასილი
M,ვატო
B,ვაშაყმაძე
M,ვაჩე
M,ვახტანგი
M,ვაჟა
M,ველოდი
M,ვენედიქტ
B,ვენედიქტე
B,ვენელი
F,ვენერა
B,ვერია
F,ვერიკო
F,ვერო
F,ვერონიკა
M,ვიეტა
F,ვივიენ
F,ვიკა
M,ვიკტორ
M,ვილგელმ
B,ვისილა
M,ვიქტორი
F,ვიქტორია
F,ვიქტორიასოფიო
M,ვლადიკ
M,ვლადიმერი
M,ვლადიმირ
F,ზაალი
F,ზაიარა
F,ზაირა
M,ზალიკო
F,ზალინა
F,ზამირა
M,ზანი
F,ზარინა
M,ზურაბი
M,ზაური
M,ზაქრო
B,ზედგინიძე
F,ზეინაბ
F,ზეინაბი
M,ზელიმხან
M,ზემა
B,ზენზელია
F,ზენფირა
M,ზერო
B,ზექა
F,ზექიე
M,ზვიადი
F,ზია
F,ზიზი
F,ზიზილა
B,ზიმლერა
F,ზინა
B,ზოლიჩკა
M,ზუკა
M,ზურაბი
M,ზურიკო
F,თათია
F,თაბრიზ
B,თავაზი
M,თაზო
F,თათა
F,თათია
F,თათული
F,თაია
F,თაკო
F,თალიე
F,თალიკო
M,თამაზი
F,თამთა
F,თამარ
F,თამარა
F,თამარი
F,თამარი (თათული)
F,თამრიკო
F,თამრო
F,თამუნა
M,თარიმანი
B,თებეა
F,თებრონე
M,თევდორე
M,თეზიკო
M,თეიმურაზი
F,თეკლა
F,თეკლე
F,თელი
M,თემო
B,თემრური
M,თემური
M,თენგიზი
M,თენგო
F,თეო
F,თეოდორა
M,თეოდორე
F,თიკა
F,თიკო
B,თინაზი
F,თინათინი
F,თინანო
B,თინთინ
F,თინიკო
F,თინათინი
M,თოვმას
M,თომა
B,იავნანა
F,იათამზე
F,იანა
M,იასონ
M,იგორი
F,იდა
M,იერემია
M,იესე
M,იესო
B,ივდითი
F,ივეტა
M,ივიკო
F,ივლიტა
F,იზა
F,იზაბელ
F,იზაბელა
F,იზაბელი
F,იზო
F,იზოლდა
F,იზოლდი
M,ილგარ
B,ილზა
M,ილია დენისი
M,ილუშა
M,ილჰამი
F,ინა
B,ინაზინ
B,ინალი
B,ინგური
M,ინდიკო
F,ინეზა
F,ინერი
F,ინესა
M,იოანე
M,იოანე გაბრიელ
M,იოსები
M,ირა
M,ირაკლი
F,ირამა
B,ირანა
M,იროდიონი
M,ისაკ
M,ისიდორე
M,ისლამ
B,ისლამი
M,ისუფ
F,იულიანა
F,იუნონა
M,იუსუბ
B,იუტა
B,იქაიათ
B,იქმეთ
B,კაკაშვილი
M,კალენიკე
M,კალისტრატე
M,კამილ
M,კაპიტონი
M,კარაპეტ
F,კარენ
F,კარინა
F,კარინე
M,კარლ
F,კარლენ
F,კატერინა
F,კატო
B,კაჭკაჭიშვილი
M,კახაბერი
F,კესარია
F,კესო
F,კიტა
B,კლავდია
F,კლარა
M,კლემან
F,კლეოპატრა
M,კლიმენტი
M,კოკი
F,კრისტინა
F,კრიჰელდა
F,ლაილი
F,ლაიმა
F,ლალიჩკა
F,ლალო
F,ლამარა
F,ლამზირა
F,ლანა
F,ლანდა
M,ლატიფ
M,ლაშა გიორგი
M,ლაშა-გიორგი
M,ლაშა–გიორგი
F,ლეა
F,ლედი
M,ლევანი
F,ლეილი
F,ლელი
M,ლელიო ნიკოლოზი
F,ლენა
M,ლეო
M,ლეონიდე
F,ლეონინა
M,ლეტუშა
F,ლიდა
F,ლიდია
F,ლიზი
F,ლიზიკო
F,ლიკა
F,ლიკა ელენე
F,ლილე
F,ლილია
F,ლილიანა
F,ლილიკო
M,ლიმონა
F,ლინა
F,ლინდა
F,ლიუდმილა
F,ლიუზა
F,ლოლა
F,ლოლიტა
B,ლომიძე
F,ლონდა
B,ლორანდი
M,ლორენცო
F,ლორინდა
F,ლორიტა
F,ლუარა
F,ლუბა
F,ლუდმილა
F,ლუზა
B,ლუთბი
F,ლუიზა ელეონორა
M,ლუკა-გიორგი
M,ლუკი
F,ლული
F,ლუნა
F,ლუსია
F,ლუსინე
F,ლუცინდა
M,მაგამედ
F,მაგდანა
F,მაგნოლია
F,მაგული
F,მადინა
F,მავლინა
F,მავრა
M,მათე
M,მათე გიორგი
M,მათეუს ჰენრი მარია
F,მათიკო
B,მაიასა
M,მაიდე
F,მაიკო
B,მაკარაძე
F,მაკინე
B,მალალო
F,მალვინა
B,მალიკაშდარ
F,მალინა
B,მალიქათ
M,მალხაზი
B,მამალა
B,მამალაძე
F,მამიკა
B,მამიკონ
M,მანე
F,მანია
B,მანიჟან
F,მანონი
M,მანუკ
F,მანუშა
F,მანუშაკ
M,მანუჩარი
F,მარადი
F,მარგო
F,მარენ
F,მარეხი
F,მართა
F,მარი
F,მარია
F,მარიამ-სტეფანი
F,მარიამგული
F,მარიამი
F,მარიანა
F,მარიეტა
F,მარიზა
F,მარიზი
F,მარიმა
F,მარიტა
F,მარიტე
F,მარლენი
F,მარო
F,მარტა
F,მარუსია
M,მატა
M,მაქა
M,მაქსიმე
M,მაქსიმი
F,მაყვალა
F,მაშიკო
F,მაშო
B,მაჩიტა
B,მაჭუტაძე
B,მებული
M,მედგარ
F,მედიკო
M,მევლუდი
F,მეია
F,მელანო
F,მელინე
F,მელიტა
M,მერაბი
F,მერი
F,მერიკო
M,მერუჟან
M,მერცია
B,მეხფულე
F,მზაღო
F,მზეანა
F,მზეგული
F,მზევინარ
F,მზევნარ
F,მზეონა
F,მზექალა
M,მზეჭაბუკ
F,მზისადარ
F,მზისადარი
F,მზისთვალა
F,მზიური
F,მია
F,მიკა
F,მილანა
F,მიმოზა
F,მინადორა
F,მირა
F,მირიამი
M,მირიანი
M,მირონ
B,მირონი
M,მიქაელ
M,მიქაელი
M,მიშიკო
M,მიხეილი
M,მნაცაკან
B,მოკო
B,მოლერა
B,მოლინერა
F,მონიკა
M,მურადი
M,მურთაზი
M,მურმანი
B,მუქავათ
B,მუშნი
M,მუხრანი
B,მჭედლიშვილი
M,ნიკოლოზი
F,ნაბათ
F,ნადია
F,ნადული
F,ნადია
F,ნაზა
F,ნაზიბროლა
F,ნაზიკ
F,ნაზიკო
F,ნაი
F,ნაია
F,ნაიარა
M,ნაიკო
F,ნაილა
F,ნაილია
B,ნაკაშიძე
F,ნანო
F,ნანსი
F,ნანუკა
F,ნანულ
F,ნანული
F,ნანუშა
M,ნაპო
F,ნარგიზ
F,ნარგიზა
F,ნარგიზი
M,ნარი
B,ნარიამ
F,ნარინე
M,ნარცის
F,ნატაშა
M,ნეკტარ
F,ნელია
F,ნელიკო
F,ნენე
F,ნენსი
F,ნეჟნა
F,ნესტან
F,ნესტანი
F,ნია
F,ნია პატრისია
M,ნიაზი
F,ნიანა
B,ნიგარი
B,ნიგრი
M,ნიკალა
F,ნიკოლ
M,ნიკოლაი
M,ნიკოლას ჯორჯ
B,ნიკოლაშვილი
M,ნიკოლოზ გიორგი
M,ნიკოლოზი
M,ნიკუშა
F,ნინაკა
F,ნინელა
F,ნინელი
F,ნინი
F,ნინია
F,ნინიკო
F,ნინო მარიამ
F,ნიტა
F,ნიურა
F,ნიცა
B,ნიცი
B,ნოდარნიკ
M,ნოდარი
F,ნორა
F,ნუგეშა
M,ნუგზარი
M,ნუგი
F,ნუკა
F,ნუნუკა
B,ნური
F,ნურიკო
B,ნუსრედინ
B,ნუშარი
F,ნუცა
F,ნუციკო
B,ოდისეი
M,ოთარი
M,ოთო
F,ოლეგი
B,ოლენა
F,ოლესია
B,ოლექსანდრა
F,ოლზა
F,ოლია
B,ოლიკო
F,ოლღა
M,ომარი
M,ომიკო
B,ონერი
M,ონისე
M,ორხან
B,ორხანი
F,ოსანა
F,ოქსანა
M,პალიკო
M,პარმენი
F,პელაგია
M,პეტროს
F,პირიმზე
M,პოლიკარპე
F,პოლინა
F,ჟანეტა
F,ჟაული
F,ჟენია
M,ჟენიკ
B,ჟიჟინო
M,ჟიული
M,ჟოზე
B,ჟონარა
M,ჟორა
F,ჟულიანა
F,ჟუჟუნა
F,რადმილა
F,რაია
F,რაიანა
M,რაიმონდო
F,რაინდი
M,რამაზი
B,რამალ
M,რამზეს
M,რამზესი
F,რამილა
M,რამინი
M,რანარ
M,რაჟდენ
F,რასა
F,რასია
M,რაუფ
M,რაფაელ
M,რაფიელ
M,რაშად
B,რახილო
M,რევაზი
F,რევი
M,რეზი
M,რეზიკო
F,რემა
M,რემი
F,რემიკო
B,რეპსიკ
B,რიზა
M,რიზვან
F,რიმა
M,რობერტი
M,რობიზონი
M,როდამ
F,როენა
F,როზალია
M,როინი
M,როლანდი
M,რომანი
M,რომანოზი
M,რომიკო
B,რომული
M,როსაპ
M,როსტომი
F,რუზანა
F,რუზანნა
F,რუიზან
F,რუიზანი
B,რუსგენ
F,რუსუდანი
M,საბა
F,საბედა
F,საბინა
B,საველ
F,საკინა
F,სალი
F,სალიმე
F,სამირა
M,სამსონი
F,სანათა
F,სანდრა
M,სანდრო
B,სანთა
F,სარა
M,სარდიონი
B,სარფინაზ
M,სარქის
B,სასნუჰი
M,საშა
F,სედა
M,სევა
B,სევან
M,სევარიონ
M,სევერიან
F,სევინჩ
F,სევინჯ
F,სეიდა
B,სეირან
M,სერიოჟა
F,სესილი
F,სესილია
B,სეხრან
F,სიდონია
F,სილვა
F,სილვარდ
F,სილვია
M,სიმონი
F,სირა
F,სირანუშ
F,სიფიო
B,სობა
M,სოლომონი
F,სონია
F,სოფი
F,სოფია
F,სოფო
B,სტალბერ
F,სტელა
M,სულხანი
F,სუსან
F,სუსანა
F,ტაისია
F,ტალიტა
F,ტანია
M,ტარიელი
F,ტასო
F,ტატა
F,ტატიანა
F,ტეა
M,ტელმანი
F,ტერეზა
M,ტიმოთე
F,ტინატინ
M,ტირუნ
M,ტრენმერინა
M,ტრისტანი
M,ტრიფონი
B,ტურკან
F,ტურფა
F,ტუსა
M,უმიან
M,ურიათ
M,ურუ
M,უსუფი
M,უტა
F,უშბა
F,ფადიკო
M,ფაზილ
F,ფამილ
F,ფარვეზი
M,ფარიდ
F,ფარიზა
F,ფარმიზ
M,ფარნავაზი
M,ფარნაოზ
F,ფასო
F,ფატიმა
F,ფატმან
F,ფაქიზა
F,ფაქიზო
M,ფელიქსი
F,ფერიდე
B,ფიდან
F,ფირანი
B,ფირდოვსი
F,ფირო
F,ფირონი
F,ფირუდინ
F,ფირუზა
F,ფირუზი
F,ფლავია
M,ფლორიან
F,ფოთოლა
M,ფუად
M,ფუატ
B,ფუჩქი
B,ქათამაძე
F,ქალთამზე
M,ქართლოსი
B,ქევან
F,ქეთა
F,ქეთევანი
F,ქეთი
F,ქეთინო
F,ქეთრინ
B,ქთევან
B,ქონული
B,ქრისდინე
F,ქრისტინა
F,ქრისტინე
F,ქსენია
B,ქუჩუ
M,ღვთისავარი
B,ღუბური
B,ღუდა
M,ყარამან
B,ყარამანი
B,შადიე
M,შავლეგი
M,შაკო
M,შალიკო
B,შამე
F,შამირამ
F,შარდენ
F,შარლოტა
F,შაშული
F,შენგელი
M,შიო
F,შირიმი
M,შოთა-გიორგი
M,შოთიკო
B,შონვერი
M,შურა
M,შუქია
M,შუქრი
M,შუქურა
M,შუქური
F,შუშანა
F,ჩერმენი
M,ჩიტო
B,ჩხაიძე
M,ცაგო
F,ცაცა
M,ცეზარი
B,ცეცელო
F,ციალა
B,ციოყი
F,ცირა
F,ცისია
F,ციური
F,ციცია
F,ციციკო
F,ციცო
B,ცუცა
B,ცქრიალა
B,ძაბური
B,ძარო
M,ძაძუ
B,ძიძია
M,ჭაბუა
M,ჭაბუკი
B,ხაზანიშვილი
B,ხათუთა
M,ხაიამ
B,ხანნა
F,ხანუმ
M,ხარება
M,ხატიჯე
M,ხეირანსა
B,ხიდეშელი
M,ხუთა
M,ხურიე
M,ჯაბო
M,ჯაგული
M,ჯამბული
M,ჯამლეთ
M,ჯამლეტ
M,ჯანბაკურ
M,ჯანიკო
M,ჯანო
M,ჯარჯი
M,ჯახანგირ
B,ჯეიმარი
M,ჯეიმს ბოიდ
M,ჯეკო
M,ჯემალი
F,ჯილდა
M,ჯობე
M,ჯოკია
M,ჯორა
M,ჯორჯ
F,ჯორჯანა მარია
F,ჯულეტა
F,ჯული
M,ჯუმბერი
F,ჯუნა
M,ჯურხა
M,ჯუსტანი
M,ჰამლეტი
M,ჰასან
M,ჰასმიკ
F,ჰელენა
B,ჰერზიდა